SophiaAntipolis,cep-r3.3.3-img,5a89dd00-f8ff-44ed-af45-69dc9b1fd7ef,active,4059365376,e2b3fb14ba2f2184bb959caf24e12759,00000000000003228460960090160000,True,"{u'type': u'fiware:data', u'nid': u'146'}"
SophiaAntipolis,wstore-img,aa39bf93-1350-4c23-ba4f-7c9d7b7cd0ad,active,3992518656,5ddd4b516111f309f0d55943e141f3cb,00000000000003228460960090160000,True,"{u'type': u'fiware:apps', u'nid': u'512'}"
SophiaAntipolis,kurento-image-R5.0.4,91787b31-98a3-4841-9cb8-d5fe0cf35914,active,3849977856,4d707bf0b1a3f60370cccc31ad8ea6e0,00000000000003228460960090160000,True,"{u'type': u'fiware:data', u'nid': u'855'}"
SophiaAntipolis,cloud-rendering-r3.3.3,8f3a4074-b60f-44bc-b077-9dbacfc4cd6e,active,3771138048,cf5d393a4c920700518ab944d315759a,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1286'}"
SophiaAntipolis,2d-ui-r3.3.3,badac744-ec6d-4956-b7f8-3f32414df197,active,3771138048,17afe0140e1b6b392c3d90c7238cd333,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1304'}"
SophiaAntipolis,MRCoAP,1b841dd1-7000-43aa-83ba-0fe17e7c054b,active,3769171968,69d70bc7af583010feaed130ab25efee,00000000000003228460960090160000,True,"{u'type': u'fiware:iot', u'nid': u'1023'}"
SophiaAntipolis,RealVirtualInteractionGE-3.3.3,f08980de-b76a-43fe-b375-47a84ea319f4,active,3767730176,6b1b130a5632168095792c99c6a25bb9,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1249'}"
SophiaAntipolis,3D-UI-XML3D,f86ab49e-3cd8-4023-845b-27770afbc0aa,active,3750887424,1bbe8a4e36209793709e66f1b4d0f078,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1204'}"
SophiaAntipolis,VirtualCharacters-3.3.3,d6f4d681-26b1-41a8-8e07-73821b32ce04,active,3739090944,bee104f4f023a72967cff7f4d86cac3d,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1188'}"
SophiaAntipolis,interface-designer-r3.3.3,697962eb-4bdc-48b8-875e-da35ef85aeb3,active,3726704640,2a397ca4f319f40f9ad9c16e586e0974,00000000000003228460960090160000,True,"{u'type': u'fiware:userinterface', u'nid': u'1292'}"
SophiaAntipolis,wirecloud-img,bc775da4-ccff-4d3c-b200-51f6fcd65258,active,3726311424,6725e15f0af8463b6eee7f0e1c1f7f15,00000000000003228460960090160000,True,"{u'type': u'fiware:apps', u'nid': u'194'}"
SophiaAntipolis,Ubuntu14.04init,0b29603f-22cf-4ec9-844f-448e334b6904,active,3710320640,4ddeea6bbf081c801b7b12d57c622a69,00000000000003228460960090160000,True,"{u'type': u'fiware:utils', u'sdc_aware': u'true'}"
SophiaAntipolis,Ubuntu Server 14.04.1 (x64),e7117916-fa75-42c1-a316-6800fc36461d,active,3709337600,2e615f60ac0d4e84ee15fac6a626bfcd,00000000000003228460960090160000,True,{u'type': u'baseimages'}
SophiaAntipolis,CentOS-6.3init,1888d107-14f3-419a-88c0-1af9f8a17270,active,3472949248,6e70a196f2e30cccd29d5f56871309d2,00000000000003228460960090160000,True,"{u'type': u'fiware:utils', u'sdc_aware': u'True'}"
SophiaAntipolis,CentOS-6.3-x86_64,b0d4536f-1c1b-45f0-abeb-79dcb24c243d,active,3041132544,212b50daed035e7d02997b40716923ba,00000000000003228460960090160000,True,{u'type': u'baseimages'}
