Trento,2d-ui-r3.3.3,211f3920-5a20-4ef1-a025-2093de1c48b2,active,3771138048,17afe0140e1b6b392c3d90c7238cd333,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1304'}"
Trento,iot-broker-R3.4,9be32273-a92e-40d9-a1ee-4effb2655281,active,2575564800,0696616d0c5c2a25e96b8d525a45a94d,00000000000000000000000000000001,True,"{u'type': u'fiware:iot', u'nid': u'476'}"
Trento,iotDiscovery-pep-r4_1_1,3e472a95-c3dd-40c7-915d-7745e64f6ae7,active,5833687040,6fa282b97af50e9078eeebd65a8157f7,00000000000000000000000000000001,True,"{u'type': u'fiware:iot', u'nid': u'635'}"
Trento,marketplace-ri-R2.3,0df1f6ef-9159-4729-bf6d-686347d19221,active,10737418240,ddb0f5cc238a0e8b045bd9275587ba8f,00000000000000000000000000000001,True,"{u'type': u'fiware:apps', u'nid': u'95'}"
Trento,repository-image-R3.2,0a5bc6ad-af4b-41ce-b2d8-813f9b1cc40f,active,10737418240,e9808464ea8f4aaabeb201d893514e28,00000000000000000000000000000001,True,"{u'kernel_id': u'c7ce5f05-2518-414a-aec0-ec5505e2f14c', u'ramdisk_id': u'f3b78ebb-156c-4c3c-be3f-63c98161d0ff', u'type': u'fiware:apps', u'nid': u'58'}"
Trento,augmented-reality-img,e816a4d0-2e63-4d03-be3b-5142537207bb,active,10737418240,cfed43711019dad640dc35412aa58cf7,00000000000000000000000000000001,True,"{u'kernel_id': u'e7195ef9-603e-45a6-978d-8424554aadde', u'ramdisk_id': u'4bc0a68f-40e7-4480-a2de-d69f8f68c4ed', u'type': u'fiware:userinterface', u'nid': u'1176'}"
Trento,kurento-image-R5.0.33,074f1c4b-0296-4a7b-8bb7-db8257dd28c0,active,8158773248,43b1d88798afba6604b2c8419122641f,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'855'}"
Trento,GIS-3.3.3,5e94a6b6-4fc9-4c37-91ef-9e6224e18638,active,6279266304,63ae27cb125ac81c00cc361a19f75f9d,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1215'}"
Trento,iotDiscovery-pep-r4_1,01b91608-a6db-4d5a-b70c-28e40da28f2c,active,5756485632,4ce78f2dfe86b4d00f3c84a76d79cd94,00000000000000000000000000000001,True,"{u'type': u'fiware:iot', u'nid': u'635'}"
Trento,synchronization-3.3.3,8cbafca8-06a6-42ee-a8d2-da93a4da42a9,active,5653200896,bc053851f12e02cb648fc580562e761d,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1182'}"
Trento,EspR4FastData,caf2b2ee-d09e-4514-bb80-fc27e55cad46,active,5319294976,1b902f62e5736b26f5747514474b4154,00000000000000000000000000000001,True,"{u'type': u'fiware:iot', u'nid': u'198'}"
Trento,orion-psb-image-R4.2,efc41cc9-00f2-4044-873f-7aa3fffeb1b4,active,5092278272,a4d1fab4749ccddd797636b96d10cf6d,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'344'}"
Trento,orion-psb-image-R4.1,1c7b558e-98d8-4f16-a769-999b69e1ba1b,active,5075501056,d3b493a80b2d0ba74fd7b7e73b0ddcf4,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'344'}"
Trento,stream-oriented-GE-image-R4.2.3-5.1.1,5bd9e9bb-43aa-47f4-9167-b458a4d064af,active,4984864768,c8982de656c0ca2c8b9fb7fdb0922bf4,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'855'}"
Trento,2D3DCapture-3.3.3,ddeeb201-6329-4db6-875b-8be557b60e0c,active,4492492800,2119d645149dc1e09f4561366a6ad28c,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1257'}"
Trento,orion-psb-image-R3.4,de9ffdb7-b65c-4cee-ace0-8202f3f6cd3d,active,4429119488,5a338c8c73417be5ebd63fc30d413019,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'344'}"
Trento,CentOS-6.5init,daa32afa-6a00-4c33-93b0-76efb11289a0,active,4302372864,e432704d6a9f558b119d280cf0c705f8,00000000000000000000000000000001,True,"{u'type': u'fiware:utils', u'sdc_aware': u'True'}"
Trento,CentOS-6.5-x64,f4fb186d-bf13-4bc1-80a8-f062a90f405d,active,4299292672,9213397712ad08d3d685e8fc21be28d9,00000000000000000000000000000001,True,{u'type': u'baseimages'}
Trento,cep-r3.3.3-img,817670e4-b503-45fe-b449-85a790780deb,active,4059365376,e2b3fb14ba2f2184bb959caf24e12759,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'146'}"
Trento,wstore-img,83558134-13d5-4691-bf15-b0d4ef85950b,active,3992518656,5ddd4b516111f309f0d55943e141f3cb,00000000000000000000000000000001,True,"{u'type': u'fiware:apps', u'nid': u'512'}"
Trento,kurento-image-R5.0.4,24697430-2881-4a09-b8a6-9ece95051fbb,active,3849977856,4d707bf0b1a3f60370cccc31ad8ea6e0,00000000000000000000000000000001,True,"{u'type': u'fiware:data', u'nid': u'855'}"
Trento,cloud-rendering-r3.3.3,9bc52266-f412-4054-9f1c-55418f3ca2d3,active,3771138048,cf5d393a4c920700518ab944d315759a,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1286'}"
Trento,RealVirtualInteractionGE-3.3.3,e3cd9832-9966-455e-92d6-2ece0b4cf09e,active,3767730176,6b1b130a5632168095792c99c6a25bb9,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1249'}"
Trento,3D-UI-XML3D,e614242e-ce0d-4714-8d39-dc032e5d0c00,active,3750887424,1bbe8a4e36209793709e66f1b4d0f078,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1204'}"
Trento,VirtualCharacters-3.3.3,e190c319-b01d-4808-9613-d63f9d70b883,active,3739090944,bee104f4f023a72967cff7f4d86cac3d,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1188'}"
Trento,interface-designer-r3.3.3,259ae8ad-d6fd-4a5f-a747-c5e723dbab02,active,3726704640,2a397ca4f319f40f9ad9c16e586e0974,00000000000000000000000000000001,True,"{u'type': u'fiware:userinterface', u'nid': u'1292'}"
